Los Alamos National Laboratory Poisson Superfish
Program SF7 written by James H. Billen and Lloyd M. Young

The original Poisson Superfish codes were developed
by Ron F. Holsinger in collaboration with Klaus Halbach.
These programs are provided as a service to the accelerator
community by the Los Alamos Accelerator Code Group (LAACG).

(c) Copyright 1985-2005, by the Regents of the University of California.        
This software was produced under U. S. Government contract W-7405-ENG-36        
by Los Alamos National Laboratory, which is operated by the University          
of California for the U. S. Department of Energy.  Neither the Government       
nor the University makes any warranty, express or implied, or assumes           
any liability or responsibility for its use, or represents that use of          
this software would not infringe privately owned rights.                        
Unpublished - rights reserved under Copyright Laws of the United States.        


Program SF7  7.17  released 1-13-2006 

Program file: C:\LANL\SF7.EXE
SF.INI file: C:\LANL\SF.INI  2-11-2021   4:14:24
Solution file C:\LANL\LINAC\DLC_OPENED_REGULAR\DISKLOADED.T35.
Memory used for DISKLOADED.T35 arrays:       2.955 M
Reading keyword commands and data from file:
C:\LANL\LINAC\DLC_OPENED_REGULAR\DISKLOADED.IN7

Electromagnetic fields for a rectangular area with corners at:
(Zmin,Rmin) = (0.0,0.0)
(Zmax,Rmax) = (104.865,11)
Z and R increments:   200    22

      Z             R              Ez            Er            |E|           H 
    (mm)          (mm)           (MV/m)        (MV/m)        (MV/m)        (A/m) 
   36.1784       2.50000     -9.728862E-01  7.610989E-03  9.729160E-01 -1.933376E+02
   36.7028       2.50000     -9.756087E-01  5.819829E-03  9.756261E-01 -1.938965E+02
   37.2271       2.50000     -9.776187E-01  4.080575E-03  9.776272E-01 -1.943082E+02
   37.7514       2.50000     -9.789240E-01  2.382940E-03  9.789269E-01 -1.945769E+02
   38.2757       2.50000     -9.795385E-01  7.161365E-04  9.795388E-01 -1.947058E+02
   38.8001       2.50000     -9.794707E-01 -9.260818E-04  9.794711E-01 -1.946969E+02
   39.3244       2.50000     -9.787290E-01 -2.558929E-03  9.787323E-01 -1.945515E+02
   39.8487       2.50000     -9.773117E-01 -4.186031E-03  9.773206E-01 -1.942705E+02
   40.3730       2.50000     -9.752177E-01 -5.811590E-03  9.752351E-01 -1.938541E+02
   40.8974       2.50000     -9.724457E-01 -7.437071E-03  9.724741E-01 -1.933022E+02
   41.4217       2.50000     -9.689881E-01 -9.063810E-03  9.690305E-01 -1.926148E+02
   41.9460       2.50000     -9.648429E-01 -1.068592E-02  9.649021E-01 -1.917920E+02
   42.4703       2.50000     -9.600089E-01 -1.229554E-02  9.600877E-01 -1.908343E+02
   42.9947       2.50000     -9.544841E-01 -1.388210E-02  9.545850E-01 -1.897436E+02
   43.5190       2.50000     -9.482798E-01 -1.542108E-02  9.484052E-01 -1.885223E+02
   44.0433       2.50000     -9.414128E-01 -1.689181E-02  9.415643E-01 -1.871750E+02
   44.5676       2.50000     -9.339114E-01 -1.826546E-02  9.340900E-01 -1.857088E+02
   45.0920       2.50000     -9.257939E-01 -1.950782E-02  9.259994E-01 -1.841339E+02
   45.6163       2.50000     -9.171562E-01 -2.055735E-02  9.173866E-01 -1.824624E+02
   46.1406       2.50000     -9.080666E-01 -2.137920E-02  9.083183E-01 -1.807119E+02
   46.6649       2.50000     -8.986103E-01 -2.193082E-02  8.988779E-01 -1.789025E+02
   47.1893       2.50000     -8.889241E-01 -2.212951E-02  8.891995E-01 -1.770652E+02
   47.7136       2.50000     -8.792026E-01 -2.192285E-02  8.794758E-01 -1.752248E+02
   48.2379       2.50000     -8.696103E-01 -2.128185E-02  8.698707E-01 -1.734184E+02
   48.7622       2.50000     -8.603281E-01 -2.017997E-02  8.605648E-01 -1.716841E+02
   49.2866       2.50000     -8.515920E-01 -1.854536E-02  8.517939E-01 -1.700675E+02
   49.8109       2.50000     -8.437016E-01 -1.640785E-02  8.438611E-01 -1.686047E+02
   50.3352       2.50000     -8.368471E-01 -1.380457E-02  8.369609E-01 -1.673395E+02
   50.8595       2.50000     -8.312296E-01 -1.078249E-02  8.312996E-01 -1.663096E+02
   51.3839       2.50000     -8.270675E-01 -7.391275E-03  8.271005E-01 -1.655493E+02
   51.9082       2.50000     -8.245130E-01 -3.747510E-03  8.245216E-01 -1.650844E+02
   52.4325       2.50000     -8.236551E-01  6.319053E-06  8.236551E-01 -1.649276E+02
   52.9568       2.50000     -8.245223E-01  3.774839E-03  8.245309E-01 -1.650846E+02
   53.4812       2.50000     -8.270902E-01  7.415052E-03  8.271235E-01 -1.655527E+02
   54.0055       2.50000     -8.312620E-01  1.078966E-02  8.313320E-01 -1.663157E+02
   54.5298       2.50000     -8.368671E-01  1.382014E-02  8.369812E-01 -1.673464E+02
   55.0541       2.50000     -8.437471E-01  1.644664E-02  8.439074E-01 -1.686109E+02
   55.5785       2.50000     -8.516962E-01  1.856691E-02  8.518986E-01 -1.700758E+02
   56.1028       2.50000     -8.603968E-01  2.017859E-02  8.606334E-01 -1.716965E+02
   56.6271       2.50000     -8.696609E-01  2.130008E-02  8.699217E-01 -1.734314E+02
   57.1514       2.50000     -8.792630E-01  2.195070E-02  8.795369E-01 -1.752390E+02
   57.6758       2.50000     -8.890433E-01  2.213794E-02  8.893189E-01 -1.770794E+02
   58.2001       2.50000     -8.987041E-01  2.193250E-02  8.989717E-01 -1.789203E+02
   58.7244       2.50000     -9.081495E-01  2.139486E-02  9.084015E-01 -1.807297E+02
   59.2487       2.50000     -9.172477E-01  2.057658E-02  9.174785E-01 -1.824812E+02
   59.7731       2.50000     -9.259115E-01  1.951274E-02  9.261171E-01 -1.841530E+02
   60.2974       2.50000     -9.340119E-01  1.827459E-02  9.341907E-01 -1.857294E+02
   60.8217       2.50000     -9.415198E-01  1.690267E-02  9.416715E-01 -1.871965E+02
   61.3460       2.50000     -9.483922E-01  1.543205E-02  9.485178E-01 -1.885444E+02
   61.8704       2.50000     -9.546030E-01  1.388754E-02  9.547040E-01 -1.897662E+02
   62.3947       2.50000     -9.601274E-01  1.230270E-02  9.602062E-01 -1.908578E+02
   62.9190       2.50000     -9.649649E-01  1.069268E-02  9.650242E-01 -1.918160E+02
   63.4433       2.50000     -9.691129E-01  9.069749E-03  9.691553E-01 -1.926393E+02
   63.9677       2.50000     -9.725711E-01  7.442987E-03  9.725996E-01 -1.933272E+02
   64.4920       2.50000     -9.753466E-01  5.816178E-03  9.753639E-01 -1.938795E+02
   65.0163       2.50000     -9.774421E-01  4.189937E-03  9.774511E-01 -1.942963E+02
   65.5406       2.50000     -9.788606E-01  2.562377E-03  9.788640E-01 -1.945777E+02
   66.0650       2.50000     -9.796050E-01  9.318394E-04  9.796054E-01 -1.947233E+02
   66.5893       2.50000     -9.796728E-01 -7.141400E-04  9.796731E-01 -1.947325E+02
   67.1136       2.50000     -9.790587E-01 -2.381010E-03  9.790616E-01 -1.946039E+02
   67.6379       2.50000     -9.777535E-01 -4.078175E-03  9.777620E-01 -1.943354E+02
   68.1623       2.50000     -9.757524E-01 -5.814362E-03  9.757697E-01 -1.939237E+02
   68.6866       2.50000     -9.730226E-01 -7.611598E-03  9.730524E-01 -1.933651E+02
   69.2109       2.50000     -9.695449E-01 -9.477831E-03  9.695912E-01 -1.926543E+02
   69.7352       2.50000     -9.652879E-01 -1.142775E-02  9.653555E-01 -1.917847E+02
   70.2596       2.50000     -9.602331E-01 -1.347661E-02  9.603277E-01 -1.907483E+02
   70.7839       2.50000     -9.543029E-01 -1.565524E-02  9.544313E-01 -1.895362E+02
   71.3082       2.50000     -9.474579E-01 -1.797339E-02  9.476284E-01 -1.881374E+02
   71.8325       2.50000     -9.396359E-01 -2.045157E-02  9.398585E-01 -1.865391E+02
   72.3569       2.50000     -9.307986E-01 -2.311316E-02  9.310855E-01 -1.847262E+02
   72.8812       2.50000     -9.208059E-01 -2.599986E-02  9.211729E-01 -1.826829E+02
   73.4055       2.50000     -9.095910E-01 -2.912315E-02  9.100571E-01 -1.803901E+02
   73.9298       2.50000     -8.970487E-01 -3.251053E-02  8.976376E-01 -1.778265E+02
   74.4542       2.50000     -8.831130E-01 -3.619555E-02  8.838544E-01 -1.749672E+02
   74.9785       2.50000     -8.675590E-01 -4.023157E-02  8.684914E-01 -1.717877E+02
   75.5028       2.50000     -8.502831E-01 -4.462974E-02  8.514536E-01 -1.682579E+02
   76.0271       2.50000     -8.311235E-01 -4.942273E-02  8.325916E-01 -1.643455E+02
   76.5515       2.50000     -8.099766E-01 -5.465340E-02  8.118184E-01 -1.600142E+02
   77.0758       2.50000     -7.865127E-01 -6.037778E-02  7.888268E-01 -1.552283E+02
   77.6001       2.50000     -7.605863E-01 -6.659780E-02  7.634964E-01 -1.499459E+02
   78.1244       2.50000     -7.319734E-01 -7.333917E-02  7.356383E-01 -1.441237E+02
   78.6488       2.50000     -7.005279E-01 -8.064236E-02  7.051543E-01 -1.377144E+02
   79.1731       2.50000     -6.658258E-01 -8.853120E-02  6.716858E-01 -1.306743E+02
   79.6974       2.50000     -6.276979E-01 -9.697606E-02  6.351449E-01 -1.229544E+02
   80.2217       2.50000     -5.858899E-01 -1.059627E-01  5.953949E-01 -1.145073E+02
   80.7461       2.50000     -5.402323E-01 -1.154931E-01  5.524396E-01 -1.052867E+02
   81.2704       2.50000     -4.903166E-01 -1.254861E-01  5.061197E-01 -9.525407E+01
   81.7947       2.50000     -4.360264E-01 -1.358464E-01  4.566982E-01 -8.437216E+01
   82.3190       2.50000     -3.771948E-01 -1.464683E-01  4.046342E-01 -7.261338E+01
   82.8434       2.50000     -3.137136E-01 -1.572541E-01  3.509203E-01 -5.996190E+01
   83.3677       2.50000     -2.454730E-01 -1.679483E-01  2.974284E-01 -4.641379E+01
   83.8920       2.50000     -1.725610E-01 -1.783827E-01  2.481888E-01 -3.198125E+01
   84.4163       2.50000     -9.507643E-02 -1.883676E-01  2.110021E-01 -1.669597E+01
   84.9407       2.50000     -1.325227E-02 -1.976137E-01  1.980576E-01 -6.096841E-01
   85.4650       2.50000      7.247912E-02 -2.058295E-01  2.182178E-01  1.621014E+01
   85.9893       2.50000      1.616620E-01 -2.128439E-01  2.672773E-01  3.367002E+01
   86.5136       2.50000      2.537791E-01 -2.184848E-01  3.348723E-01  5.165497E+01
   87.0380       2.50000      3.481562E-01 -2.224262E-01  4.131417E-01  7.003885E+01
   87.5623       2.50000      4.438076E-01 -2.245760E-01  4.973928E-01  8.868344E+01
   88.0866       2.50000      5.400374E-01 -2.249312E-01  5.850080E-01  1.074351E+02
   88.6109       2.50000      6.360699E-01 -2.235019E-01  6.741943E-01  1.261345E+02
   89.1353       2.50000      7.310905E-01 -2.201729E-01  7.635244E-01  1.446355E+02
   89.6596       2.50000      8.240550E-01 -2.151779E-01  8.516855E-01  1.627932E+02
   90.1839       2.50000      9.144175E-01 -2.087105E-01  9.379336E-01  1.804715E+02
   90.7082       2.50000      1.001554E+00 -2.009613E-01  1.021516E+00  1.975520E+02
   91.2326       2.50000      1.084972E+00 -1.920884E-01  1.101845E+00  2.139321E+02
   91.7569       2.50000      1.164197E+00 -1.823754E-01  1.178395E+00  2.295417E+02
   92.2812       2.50000      1.238938E+00 -1.721129E-01  1.250836E+00  2.443156E+02
   92.8055       2.50000      1.309057E+00 -1.614898E-01  1.318981E+00  2.582151E+02
   93.3299       2.50000      1.374432E+00 -1.506780E-01  1.382667E+00  2.712167E+02
   93.8542       2.50000      1.435114E+00 -1.399169E-01  1.441918E+00  2.833240E+02
   94.3785       2.50000      1.491170E+00 -1.293315E-01  1.496768E+00  2.945370E+02
   94.9028       2.50000      1.542734E+00 -1.190265E-01  1.547319E+00  3.048783E+02
   95.4272       2.50000      1.589914E+00 -1.090917E-01  1.593652E+00  3.143738E+02
   95.9515       2.50000      1.633005E+00 -9.963277E-02  1.636041E+00  3.230667E+02
   96.4758       2.50000      1.672216E+00 -9.063983E-02  1.674670E+00  3.309862E+02
   97.0001       2.50000      1.707752E+00 -8.213621E-02  1.709726E+00  3.381771E+02
   97.5245       2.50000      1.739763E+00 -7.415053E-02  1.741343E+00  3.446829E+02
   98.0488       2.50000      1.768634E+00 -6.666749E-02  1.769890E+00  3.505426E+02
   98.5731       2.50000      1.794494E+00 -5.964832E-02  1.795485E+00  3.557982E+02
   99.0974       2.50000      1.817545E+00 -5.306820E-02  1.818319E+00  3.604883E+02
   99.6218       2.50000      1.837917E+00 -4.692445E-02  1.838515E+00  3.646500E+02
   100.146       2.50000      1.855901E+00 -4.115812E-02  1.856358E+00  3.683143E+02
   100.670       2.50000      1.871587E+00 -3.572638E-02  1.871928E+00  3.715126E+02
   101.195       2.50000      1.885094E+00 -3.059538E-02  1.885343E+00  3.742689E+02
   101.719       2.50000      1.896559E+00 -2.574652E-02  1.896733E+00  3.766167E+02
   102.243       2.50000      1.906109E+00 -2.111461E-02  1.906226E+00  3.785658E+02
   102.768       2.50000      1.913804E+00 -1.666486E-02  1.913877E+00  3.801373E+02
   103.292       2.50000      1.919706E+00 -1.236857E-02  1.919746E+00  3.813419E+02
   103.816       2.50000      1.923889E+00 -8.187928E-03  1.923906E+00  3.822007E+02
   104.341       2.50000      1.926443E+00 -4.077049E-03  1.926447E+00  3.827092E+02
   104.865       2.50000      1.927270E+00  0.000000E+00  1.927270E+00  3.828791E+02
   0.00000       3.00000      1.926685E+00  0.000000E+00  1.926685E+00  4.593877E+02
  0.524325       3.00000      1.925901E+00  4.826138E-03  1.925907E+00  4.591869E+02
   1.04865       3.00000      1.923414E+00  9.694645E-03  1.923438E+00  4.585815E+02
   1.57298       3.00000      1.919354E+00  1.465617E-02  1.919410E+00  4.575717E+02
   2.09730       3.00000      1.913591E+00  1.975257E-02  1.913693E+00  4.561404E+02
   2.62162       3.00000      1.906084E+00  2.501230E-02  1.906248E+00  4.542745E+02
   3.14595       3.00000      1.896790E+00  3.050344E-02  1.897036E+00  4.519644E+02
   3.67027       3.00000      1.885621E+00  3.627650E-02  1.885970E+00  4.491891E+02
   4.19460       3.00000      1.872427E+00  4.236372E-02  1.872906E+00  4.459179E+02
   4.71892       3.00000      1.857123E+00  4.879283E-02  1.857764E+00  4.421216E+02
   5.24325       3.00000      1.839591E+00  5.565162E-02  1.840432E+00  4.377752E+02
   5.76757       3.00000      1.819669E+00  6.298971E-02  1.820759E+00  4.328414E+02
   6.29190       3.00000      1.797128E+00  7.082001E-02  1.798523E+00  4.272747E+02
   6.81623       3.00000      1.771832E+00  7.916398E-02  1.773600E+00  4.210299E+02
   7.34055       3.00000      1.743584E+00  8.811498E-02  1.745809E+00  4.140676E+02
   7.86487       3.00000      1.712152E+00  9.770109E-02  1.714938E+00  4.063369E+02
   8.38920       3.00000      1.677240E+00  1.078876E-01  1.680707E+00  3.977816E+02
   8.91352       3.00000      1.638673E+00  1.186672E-01  1.642964E+00  3.883477E+02
   9.43785       3.00000      1.596205E+00  1.300883E-01  1.601497E+00  3.779911E+02
   9.96217       3.00000      1.549584E+00  1.421013E-01  1.556086E+00  3.666615E+02
   10.4865       3.00000      1.498525E+00  1.545738E-01  1.506476E+00  3.543093E+02
   11.0108       3.00000      1.442885E+00  1.674276E-01  1.452566E+00  3.408962E+02
   11.5352       3.00000      1.382494E+00  1.805636E-01  1.394236E+00  3.264011E+02
   12.0595       3.00000      1.317237E+00  1.937730E-01  1.331414E+00  3.108101E+02
   12.5838       3.00000      1.247055E+00  2.068045E-01  1.264086E+00  2.941192E+02
   13.1081       3.00000      1.171997E+00  2.194789E-01  1.192371E+00  2.763525E+02
   13.6325       3.00000      1.092237E+00  2.314632E-01  1.116493E+00  2.575582E+02
   14.1568       3.00000      1.008056E+00  2.423978E-01  1.036790E+00  2.378086E+02
   14.6811       3.00000      9.199018E-01  2.520443E-01  9.538058E-01  2.171900E+02
   15.2054       3.00000      8.281934E-01  2.601933E-01  8.681042E-01  1.958298E+02
   15.7298       3.00000      7.336648E-01  2.664057E-01  7.805357E-01  1.738720E+02
   16.2541       3.00000      6.370992E-01  2.704209E-01  6.921148E-01  1.514868E+02
   16.7784       3.00000      5.394306E-01  2.722889E-01  6.042571E-01  1.288451E+02
   17.3027       3.00000      4.413619E-01  2.719479E-01  5.184168E-01  1.061470E+02
   17.8271       3.00000      3.439293E-01  2.692048E-01  4.367592E-01  8.357993E+01
   18.3514       3.00000      2.480407E-01  2.641715E-01  3.623683E-01  6.133745E+01
   18.8757       3.00000      1.545821E-01  2.572358E-01  3.001098E-01  3.958886E+01
   19.4000       3.00000      6.413677E-02  2.485484E-01  2.566901E-01  1.850155E+01
   19.9244       3.00000     -2.258078E-02  2.382872E-01  2.393547E-01 -1.793508E+00
   20.4487       3.00000     -1.050690E-01  2.268127E-01  2.499670E-01 -2.118072E+01
   20.9730       3.00000     -1.829646E-01  2.145395E-01  2.819632E-01 -3.957664E+01
   21.4973       3.00000     -2.560731E-01  2.016791E-01  3.259569E-01 -5.691847E+01
   22.0217       3.00000     -3.242669E-01  1.885300E-01  3.750901E-01 -7.317576E+01
   22.5460       3.00000     -3.875444E-01  1.753840E-01  4.253825E-01 -8.833573E+01
   23.0703       3.00000     -4.460106E-01  1.624348E-01  4.746689E-01 -1.024042E+02
   23.5946       3.00000     -4.997665E-01  1.498111E-01  5.217374E-01 -1.154053E+02
   24.1190       3.00000     -5.490522E-01  1.377101E-01  5.660586E-01 -1.273774E+02
   24.6433       3.00000     -5.941177E-01  1.262433E-01  6.073822E-01 -1.383673E+02
   25.1676       3.00000     -6.352449E-01  1.154042E-01  6.456425E-01 -1.484239E+02
   25.6919       3.00000     -6.726297E-01  1.052277E-01  6.808110E-01 -1.576058E+02
   26.2163       3.00000     -7.065988E-01  9.578854E-02  7.130619E-01 -1.659725E+02
   26.7406       3.00000     -7.374322E-01  8.708168E-02  7.425560E-01 -1.735840E+02
   27.2649       3.00000     -7.653975E-01  7.901697E-02  7.694654E-01 -1.804938E+02
   27.7892       3.00000     -7.906715E-01  7.158200E-02  7.939051E-01 -1.867590E+02
   28.3136       3.00000     -8.135317E-01  6.478567E-02  8.161073E-01 -1.924336E+02
   28.8379       3.00000     -8.341993E-01  5.858367E-02  8.362538E-01 -1.975682E+02
   29.3622       3.00000     -8.528685E-01  5.287904E-02  8.545062E-01 -2.022042E+02
   29.8865       3.00000     -8.696671E-01  4.764740E-02  8.709714E-01 -2.063853E+02
   30.4109       3.00000     -8.847950E-01  4.287504E-02  8.858332E-01 -2.101519E+02
   30.9352       3.00000     -8.984035E-01  3.851652E-02  8.992287E-01 -2.135398E+02
   31.4595       3.00000     -9.106158E-01  3.449522E-02  9.112690E-01 -2.165765E+02
   31.9838       3.00000     -9.215150E-01  3.078903E-02  9.220292E-01 -2.192911E+02
   32.5082       3.00000     -9.312347E-01  2.738017E-02  9.316371E-01 -2.217115E+02
   33.0325       3.00000     -9.398696E-01  2.423287E-02  9.401819E-01 -2.238606E+02
   33.5568       3.00000     -9.474892E-01  2.129334E-02  9.477284E-01 -2.257541E+02
   34.0811       3.00000     -9.541429E-01  1.854477E-02  9.543231E-01 -2.274100E+02
   34.6055       3.00000     -9.599156E-01  1.597039E-02  9.600485E-01 -2.288462E+02
   35.1298       3.00000     -9.648609E-01  1.354406E-02  9.649560E-01 -2.300759E+02
   35.6541       3.00000     -9.690096E-01  1.123018E-02  9.690747E-01 -2.311064E+02
   36.1784       3.00000     -9.723874E-01  9.016588E-03  9.724292E-01 -2.319471E+02
   36.7028       3.00000     -9.750437E-01  6.888000E-03  9.750681E-01 -2.326089E+02
   37.2271       3.00000     -9.770029E-01  4.825815E-03  9.770148E-01 -2.330980E+02
   37.7514       3.00000     -9.782677E-01  2.808196E-03  9.782718E-01 -2.334154E+02
   38.2757       3.00000     -9.788469E-01  8.268653E-04  9.788472E-01 -2.335648E+02
   38.8001       3.00000     -9.787643E-01 -1.131176E-03  9.787650E-01 -2.335519E+02
   39.3244       3.00000     -9.780233E-01 -3.077194E-03  9.780282E-01 -2.333783E+02
   39.8487       3.00000     -9.766076E-01 -5.020751E-03  9.766205E-01 -2.330409E+02
   40.3730       3.00000     -9.745144E-01 -6.964897E-03  9.745392E-01 -2.325399E+02
   40.8974       3.00000     -9.717515E-01 -8.915745E-03  9.717924E-01 -2.318784E+02
   41.4217       3.00000     -9.683116E-01 -1.087236E-02  9.683726E-01 -2.310559E+02
   41.9460       3.00000     -9.641715E-01 -1.282914E-02  9.642568E-01 -2.300685E+02
   42.4703       3.00000     -9.593256E-01 -1.477857E-02  9.594394E-01 -2.289165E+02
   42.9947       3.00000     -9.537840E-01 -1.670718E-02  9.539304E-01 -2.276045E+02
   43.5190       3.00000     -9.475489E-01 -1.858915E-02  9.477312E-01 -2.261354E+02
   44.0433       3.00000     -9.406168E-01 -2.039759E-02  9.408380E-01 -2.245100E+02
   44.5676       3.00000     -9.330006E-01 -2.210482E-02  9.332624E-01 -2.227362E+02
   45.0920       3.00000     -9.247524E-01 -2.365631E-02  9.250549E-01 -2.208280E+02
   45.6163       3.00000     -9.159273E-01 -2.498606E-02  9.162680E-01 -2.188009E+02
   46.1406       3.00000     -9.065943E-01 -2.604958E-02  9.069685E-01 -2.166705E+02
   46.6649       3.00000     -8.968254E-01 -2.679538E-02  8.972256E-01 -2.144631E+02
   47.1893       3.00000     -8.867823E-01 -2.711926E-02  8.871968E-01 -2.122125E+02
   47.7136       3.00000     -8.766318E-01 -2.693127E-02  8.770454E-01 -2.099570E+02
   48.2379       3.00000     -8.665714E-01 -2.621660E-02  8.669679E-01 -2.077345E+02
   48.7622       3.00000     -8.567679E-01 -2.493119E-02  8.571305E-01 -2.055953E+02
   49.2866       3.00000     -8.475210E-01 -2.298601E-02  8.478327E-01 -2.035925E+02
   49.8109       3.00000     -8.390992E-01 -2.036565E-02  8.393463E-01 -2.017811E+02
   50.3352       3.00000     -8.317677E-01 -1.717154E-02  8.319449E-01 -2.002087E+02
   50.8595       3.00000     -8.257216E-01 -1.343712E-02  8.258309E-01 -1.989267E+02
   51.3839       3.00000     -8.212368E-01 -9.222727E-03  8.212886E-01 -1.979787E+02
   51.9082       3.00000     -8.184873E-01 -4.677999E-03  8.185007E-01 -1.973980E+02
   52.4325       3.00000     -8.175596E-01  5.020094E-06  8.175596E-01 -1.972022E+02
   52.9568       3.00000     -8.184898E-01  4.713827E-03  8.185034E-01 -1.973986E+02
   53.4812       3.00000     -8.212617E-01  9.253322E-03  8.213139E-01 -1.979829E+02
   54.0055       3.00000     -8.257626E-01  1.344136E-02  8.258719E-01 -1.989338E+02
   54.5298       3.00000     -8.317777E-01  1.718813E-02  8.319553E-01 -2.002173E+02
   55.0541       3.00000     -8.391414E-01  2.041904E-02  8.393898E-01 -2.017891E+02
   55.5785       3.00000     -8.475869E-01  2.300800E-02  8.478991E-01 -2.036047E+02
   56.1028       3.00000     -8.568441E-01  2.492354E-02  8.572065E-01 -2.056100E+02
   56.6271       3.00000     -8.666130E-01  2.624020E-02  8.670102E-01 -2.077504E+02
   57.1514       3.00000     -8.767030E-01  2.697399E-02  8.771179E-01 -2.099718E+02
   57.6758       3.00000     -8.868732E-01  2.713339E-02  8.872882E-01 -2.122313E+02
   58.2001       3.00000     -8.969253E-01  2.679420E-02  8.973254E-01 -2.144845E+02
   58.7244       3.00000     -9.066738E-01  2.607045E-02  9.070485E-01 -2.166921E+02
   59.2487       3.00000     -9.160187E-01  2.501019E-02  9.163601E-01 -2.188215E+02
   59.7731       3.00000     -9.248586E-01  2.366638E-02  9.251614E-01 -2.208518E+02
   60.2974       3.00000     -9.331164E-01  2.211090E-02  9.333783E-01 -2.227627E+02
   60.8217       3.00000     -9.407239E-01  2.041160E-02  9.409453E-01 -2.245359E+02
   61.3460       3.00000     -9.476551E-01  1.860104E-02  9.478377E-01 -2.261602E+02
   61.8704       3.00000     -9.539015E-01  1.671494E-02  9.540479E-01 -2.276320E+02
   62.3947       3.00000     -9.594529E-01  1.478668E-02  9.595669E-01 -2.289465E+02
   62.9190       3.00000     -9.642943E-01  1.283737E-02  9.643798E-01 -2.300974E+02
   63.4433       3.00000     -9.684286E-01  1.087879E-02  9.684897E-01 -2.310836E+02
   63.9677       3.00000     -9.718780E-01  8.921681E-03  9.719189E-01 -2.319084E+02
   64.4920       3.00000     -9.746503E-01  6.971410E-03  9.746752E-01 -2.325722E+02
   65.0163       3.00000     -9.767386E-01  5.025136E-03  9.767515E-01 -2.330719E+02
   65.5406       3.00000     -9.781479E-01  3.082022E-03  9.781527E-01 -2.334078E+02
   66.0650       3.00000     -9.788979E-01  1.135525E-03  9.788985E-01 -2.335836E+02
   66.5893       3.00000     -9.789890E-01 -8.235325E-04  9.789893E-01 -2.335986E+02
   67.1136       3.00000     -9.784020E-01 -2.806397E-03  9.784061E-01 -2.334478E+02
   67.6379       3.00000     -9.771326E-01 -4.820547E-03  9.771445E-01 -2.331288E+02
   68.1623       3.00000     -9.751826E-01 -6.884957E-03  9.752069E-01 -2.326417E+02
   68.6866       3.00000     -9.725336E-01 -9.017174E-03  9.725754E-01 -2.319818E+02
   69.2109       3.00000     -9.691441E-01 -1.123043E-02  9.692091E-01 -2.311396E+02
   69.7352       3.00000     -9.649940E-01 -1.353699E-02  9.650890E-01 -2.301074E+02
   70.2596       3.00000     -9.600584E-01 -1.596838E-02  9.601912E-01 -2.288796E+02
   70.7839       3.00000     -9.542916E-01 -1.855006E-02  9.544719E-01 -2.274451E+02
   71.3082       3.00000     -9.476208E-01 -2.129556E-02  9.478601E-01 -2.257878E+02
   71.8325       3.00000     -9.400046E-01 -2.422265E-02  9.403166E-01 -2.238922E+02
   72.3569       3.00000     -9.313803E-01 -2.737905E-02  9.317826E-01 -2.217451E+02
   72.8812       3.00000     -9.216647E-01 -3.080029E-02  9.221792E-01 -2.193260E+02
   73.4055       3.00000     -9.107414E-01 -3.449961E-02  9.113946E-01 -2.166101E+02
   73.9298       3.00000     -8.985389E-01 -3.850164E-02  8.993634E-01 -2.135713E+02
   74.4542       3.00000     -8.849424E-01 -4.287494E-02  8.859804E-01 -2.101853E+02
   74.9785       3.00000     -8.698161E-01 -4.766655E-02  8.711212E-01 -2.064196E+02
   75.5028       3.00000     -8.529842E-01 -5.288568E-02  8.546221E-01 -2.022375E+02
   76.0271       3.00000     -8.343335E-01 -5.856286E-02  8.363863E-01 -1.975990E+02
   76.5515       3.00000     -8.136792E-01 -6.478733E-02  8.162544E-01 -1.924662E+02
   77.0758       3.00000     -7.908175E-01 -7.161099E-02  7.940532E-01 -1.867921E+02
   77.6001       3.00000     -7.654996E-01 -7.902489E-02  7.695678E-01 -1.805260E+02
   78.1244       3.00000     -7.375627E-01 -8.705582E-02  7.426826E-01 -1.736136E+02
   78.6488       3.00000     -7.067424E-01 -9.579378E-02  7.132050E-01 -1.660036E+02
   79.1731       3.00000     -6.727683E-01 -1.052659E-01  6.809538E-01 -1.576371E+02
   79.6974       3.00000     -6.353330E-01 -1.154100E-01  6.457302E-01 -1.484543E+02
   80.2217       3.00000     -5.942394E-01 -1.262198E-01  6.074965E-01 -1.383950E+02
   80.7461       3.00000     -5.491829E-01 -1.377222E-01  5.661884E-01 -1.274062E+02
   81.2704       3.00000     -4.998897E-01 -1.498486E-01  5.218662E-01 -1.154342E+02
   81.7947       3.00000     -4.460944E-01 -1.624328E-01  4.747469E-01 -1.024316E+02
   82.3190       3.00000     -3.876479E-01 -1.753831E-01  4.254764E-01 -8.836102E+01
   82.8434       3.00000     -3.243687E-01 -1.885523E-01  3.751893E-01 -7.320103E+01
   83.3677       3.00000     -2.561700E-01 -2.016908E-01  3.260402E-01 -5.694428E+01
   83.8920       3.00000     -1.830664E-01 -2.145296E-01  2.820217E-01 -3.959943E+01
   84.4163       3.00000     -1.051416E-01 -2.268635E-01  2.500436E-01 -2.120323E+01
   84.9407       3.00000     -2.263781E-02 -2.383173E-01  2.393901E-01 -1.813990E+00
   85.4650       3.00000      6.407716E-02 -2.485082E-01  2.566363E-01  1.847991E+01
